timestamp,signal,close,position,action,exec_price,fee,order_id,stop_loss,take_profit,best_factor,equity,mode
2025-11-08 13:45:01.704802,-1,3437.0,-1,,,,,5155.5,,2.0,4948.145907190001,BINANCE-USDM-TEST
2025-11-08 13:50:02.168452,-1,3435.54,-1,,,,,5153.3099999999995,,2.0,4948.165407189999,BINANCE-USDM-TEST
2025-11-08 13:55:02.356528,-1,3433.84,-1,,,,,5150.76,,2.0,4948.1767267,BINANCE-USDM-TEST
2025-11-08 14:00:03.384362,-1,3429.5,-1,,,,,5144.25,,2.0,4948.22650719,BINANCE-USDM-TEST
2025-11-08 14:05:03.539441,-1,3424.98,-1,,,,,5137.47,,2.0,4948.2604071900005,BINANCE-USDM-TEST
2025-11-08 14:10:01.832595,-1,3428.59,-1,,,,,5142.885,,2.0,4948.23840719,BINANCE-USDM-TEST
2025-11-08 14:15:02.424857,-1,3430.4,-1,,,,,5145.6,,2.0,4948.21640719,BINANCE-USDM-TEST
2025-11-08 14:20:01.678663,-1,3436.0,-1,,,,,5154.0,,2.0,4948.16070719,BINANCE-USDM-TEST
2025-11-08 14:25:02.213569,-1,3443.96,-1,,,,,5165.9400000000005,,1.5,4948.07290719,BINANCE-USDM-TEST
2025-11-08 14:30:01.438135,-1,3442.9,-1,,,,,5164.35,,1.5,4948.09390719,BINANCE-USDM-TEST
2025-11-08 14:35:01.893377,-1,3445.7,-1,,,,,5168.549999999999,,1.5,4948.062507189999,BINANCE-USDM-TEST
2025-11-08 14:40:03.190430,-1,3449.0,-1,,,,,5173.5,,1.5,4948.02040719,BINANCE-USDM-TEST
2025-11-08 14:45:01.507647,-1,3448.0,-1,,,,,5172.0,,3.0,4948.03820556,BINANCE-USDM-TEST
2025-11-08 14:50:02.385483,1,3451.7,1,close_short_0.01|open_long_0.01,3452.16,0.0,85453153|85453159,1725.85,,3.5,4948.00220719,BINANCE-USDM-TEST
2025-11-08 14:55:02.270599,1,3447.16,1,,,,,1723.58,,3.5,4947.87103776,BINANCE-USDM-TEST
2025-11-08 15:00:02.578920,1,3447.16,1,,,,,1723.58,,3.5,4947.874991029999,BINANCE-USDM-TEST
2025-11-08 15:05:02.043505,1,3447.16,1,,,,,1723.58,,4.0,4947.84073776,BINANCE-USDM-TEST
2025-11-08 15:10:01.185783,1,3435.2,1,,,,,1717.6,,4.0,4947.800137759999,BINANCE-USDM-TEST
2025-11-08 15:15:02.863564,1,3437.4,1,,,,,1718.7,,4.0,4947.82013776,BINANCE-USDM-TEST
2025-11-08 15:20:01.317875,1,3437.4,1,,,,,1718.7,,4.0,4947.82013776,BINANCE-USDM-TEST
2025-11-08 15:25:02.024291,1,3427.55,1,,,,,1713.775,,3.5,4947.70813776,BINANCE-USDM-TEST
2025-11-08 15:30:02.215562,1,3431.55,1,,,,,1715.775,,3.5,4947.75873776,BINANCE-USDM-TEST
2025-11-08 15:35:01.757217,-1,3435.27,-1,close_long_0.01|open_short_0.01,3427.55,0.0,85527587|85527590,5152.905,,3.5,4947.79893776,BINANCE-USDM-TEST
2025-11-08 15:40:02.433526,-1,3437.39,-1,,,,,5156.085,,3.5,4947.56378982,BINANCE-USDM-TEST
2025-11-08 15:45:02.294792,-1,3442.52,-1,,,,,5163.78,,2.0,4947.53939862,BINANCE-USDM-TEST
2025-11-08 15:50:01.499443,-1,3444.81,-1,,,,,5167.215,,1.5,4947.51281642,BINANCE-USDM-TEST
2025-11-08 15:55:02.207749,-1,3447.27,-1,,,,,5170.905,,1.5,4947.49058982,BINANCE-USDM-TEST
2025-11-08 16:00:03.575803,-1,3445.57,-1,,,,,5168.3550000000005,,2.0,4947.51387734,BINANCE-USDM-TEST
2025-11-08 16:05:02.313682,-1,3445.92,-1,,,,,5168.88,,2.0,4947.5105354,BINANCE-USDM-TEST
2025-11-08 16:10:01.747121,-1,3449.73,-1,,,,,5174.595,,2.5,4947.4680354,BINANCE-USDM-TEST
2025-11-08 16:15:03.230846,-1,3447.27,-1,,,,,5170.905,,2.5,4947.4920354,BINANCE-USDM-TEST
2025-11-08 16:20:01.427924,-1,3441.1,-1,,,,,5161.65,,2.0,4947.5750354,BINANCE-USDM-TEST
2025-11-08 16:25:02.147461,-1,3441.25,-1,,,,,5161.875,,2.5,4947.550535400001,BINANCE-USDM-TEST
2025-11-08 16:30:02.779007,-1,3449.7,-1,,,,,5174.549999999999,,2.5,4947.4727354,BINANCE-USDM-TEST
2025-11-08 16:35:03.038113,-1,3454.04,-1,,,,,5181.0599999999995,,2.5,4947.4276354,BINANCE-USDM-TEST
2025-11-08 16:40:01.222327,-1,3458.18,-1,,,,,5187.2699999999995,,2.5,4947.3845354000005,BINANCE-USDM-TEST
2025-11-08 16:45:01.805257,-1,3461.99,-1,,,,,5192.985,,2.5,4947.348645710001,BINANCE-USDM-TEST
2025-11-08 16:50:02.416835,-1,3458.96,-1,,,,,5188.4400000000005,,2.5,4947.37672866,BINANCE-USDM-TEST
2025-11-08 16:55:01.601634,-1,3455.83,-1,,,,,5183.745,,1.0,4947.4114354,BINANCE-USDM-TEST
2025-11-08 17:00:02.527964,-1,3452.32,-1,,,,,5178.4800000000005,,1.0,4947.44651326,BINANCE-USDM-TEST
2025-11-08 17:05:02.081463,-1,3450.15,-1,,,,,5175.225,,1.0,4947.4681354,BINANCE-USDM-TEST
2025-11-08 17:10:01.239665,-1,3446.65,-1,,,,,5169.975,,1.0,4947.5032353999995,BINANCE-USDM-TEST
2025-11-08 17:15:01.745383,-1,3448.63,-1,,,,,5172.945,,1.0,4947.4825405500005,BINANCE-USDM-TEST
2025-11-08 17:20:02.926319,-1,3452.53,-1,,,,,5178.795,,1.5,4947.43957939,BINANCE-USDM-TEST
2025-11-08 17:25:02.111749,-1,3456.14,-1,,,,,5184.21,,1.5,4947.40929183,BINANCE-USDM-TEST
2025-11-08 17:30:01.759539,-1,3456.96,-1,,,,,5185.4400000000005,,1.0,4947.388322,BINANCE-USDM-TEST
2025-11-08 17:35:02.253199,-1,3460.52,-1,,,,,5190.78,,1.0,4947.3645354,BINANCE-USDM-TEST
2025-11-08 17:40:02.053849,-1,3460.11,-1,,,,,5190.165,,1.0,4947.3678456,BINANCE-USDM-TEST
2025-11-08 17:45:02.143794,-1,3456.09,-1,,,,,5184.135,,2.0,4947.40659785,BINANCE-USDM-TEST
2025-11-08 17:50:01.325526,-1,3448.87,-1,,,,,5173.305,,1.0,4947.4810354,BINANCE-USDM-TEST
2025-11-08 17:55:02.301894,-1,3438.19,-1,,,,,5157.285,,1.5,4947.5886354,BINANCE-USDM-TEST
2025-11-08 18:00:01.646254,-1,3439.55,-1,,,,,5159.325000000001,,1.5,4947.5742354,BINANCE-USDM-TEST
2025-11-08 18:05:03.213217,-1,3436.89,-1,,,,,5155.335,,2.0,4947.6008354,BINANCE-USDM-TEST
2025-11-08 18:10:01.803432,-1,3434.22,-1,,,,,5151.33,,2.5,4947.628135399999,BINANCE-USDM-TEST
2025-11-08 18:15:02.728921,-1,3435.4,-1,,,,,5153.1,,1.5,4947.615735400001,BINANCE-USDM-TEST
2025-11-08 18:20:01.887676,-1,3440.75,-1,,,,,5161.125,,1.0,4947.5600144400005,BINANCE-USDM-TEST
2025-11-08 18:25:01.346132,-1,3438.69,-1,,,,,5158.035,,1.0,4947.58145924,BINANCE-USDM-TEST
2025-11-08 18:30:02.504987,-1,3445.62,-1,,,,,5168.43,,1.0,4947.5093354,BINANCE-USDM-TEST
2025-11-08 18:35:03.013851,-1,3443.6,-1,,,,,5165.4,,3.0,4947.4984354,BINANCE-USDM-TEST
2025-11-08 18:40:02.492925,-1,3442.8,-1,,,,,5164.200000000001,,3.0,4947.503581610001,BINANCE-USDM-TEST
2025-11-08 18:45:01.734568,-1,3442.8,-1,,,,,5164.200000000001,,2.0,4947.5314354,BINANCE-USDM-TEST
2025-11-08 18:50:01.946793,-1,3442.8,-1,,,,,5164.200000000001,,2.0,4947.5150623399995,BINANCE-USDM-TEST
2025-11-08 18:55:01.107159,-1,3443.7,-1,,,,,5165.549999999999,,2.0,4947.5236354,BINANCE-USDM-TEST
2025-11-08 19:00:02.248418,-1,3443.35,-1,,,,,5165.025,,3.0,4947.534135399999,BINANCE-USDM-TEST
2025-11-08 19:05:02.167020,-1,3441.61,-1,,,,,5162.415,,1.0,4947.5537354,BINANCE-USDM-TEST
2025-11-08 19:10:03.170678,-1,3442.4,-1,,,,,5163.6,,1.0,4947.5189354,BINANCE-USDM-TEST
2025-11-08 19:15:02.907734,-1,3442.35,-1,,,,,5163.525,,1.0,4947.4597354,BINANCE-USDM-TEST
