timestamp,signal,close,position,action,exec_price,fee,order_id,stop_loss,take_profit,best_factor,equity,mode
2025-11-12 19:45:05.541868,BTC/USDC:USDC,0,104710.0,0,,,,,,,3.0,4966.81419659,BINANCE-USDM-TEST
2025-11-12 19:45:06.686410,ETH/USDC:USDC,0,3541.15,0,,,,,,,3.0,4966.81419659,BINANCE-USDM-TEST
2025-11-12 19:45:08.800002,SOL/USDC:USDC,0,159.62,0,,,,,,,3.0,4966.81419659,BINANCE-USDM-TEST
2025-11-12 19:45:09.803886,BNB/USDC:USDC,0,969.61,0,,,,,,,3.0,4966.81419659,BINANCE-USDM-TEST
2025-11-12 19:51:03.025217,BTC/USDC:USDC,0,104823.0,0,,,,,,,3.0,4966.81419659,BINANCE-USDM-TEST
2025-11-12 19:51:04.363937,ETH/USDC:USDC,0,3541.15,0,,,,,,,3.0,4966.81419659,BINANCE-USDM-TEST
2025-11-12 19:51:05.658851,SOL/USDC:USDC,-1,159.68,-1,open_short_4.6657197488007265,159.68,0.0,79605802,162.0752,154.8896,3.0,4966.81419659,BINANCE-USDM-TEST
2025-11-12 19:51:07.035521,BNB/USDC:USDC,0,970.5,0,,,,,,,3.0,4966.81419659,BINANCE-USDM-TEST
2025-11-12 19:53:02.314547,ETH/USDC:USDC,1,3545.36,1,open_long_0.21007620321166254,3546.06,0.0,94631317,3492.8691,3652.4418,3.0,4965.30511879,BINANCE-USDM-TEST
2025-11-12 19:53:03.000023,SOL/USDC:USDC,0,159.89,0,close_short_4.66,159.929914,0.0,79608182,,,3.0,4965.30511879,BINANCE-USDM-TEST
2025-11-13 13:05:04.662952,-1,101970.1,-1,open_short_0.01,101927.6,0.0,156965434,152955.15000000002,,0.8,4962.90700053,BINANCE-USDM-TEST
2025-11-13 13:05:07.839029,-1,3477.88,-1,open_short_0.01,3476.994,0.0,96381858,5216.82,,1.3,4962.90700053,BINANCE-USDM-TEST
2025-11-13 13:05:10.183547,-1,153.8,0,,,,,230.70000000000002,,2.8,4962.90700053,BINANCE-USDM-TEST
2025-11-13 13:05:11.805048,-1,962.09,-1,open_short_0.01,960.09,0.0,68485244,1443.135,,1.8,4962.90700053,BINANCE-USDM-TEST
2025-11-13 13:15:02.105508,1,101817.1,1,close_short_0.01|open_long_0.01,101875.3,0.0,156977291|156977302,50908.55,,0.8,4963.65284285,BINANCE-USDM-TEST
2025-11-13 13:15:03.726778,1,3464.62,1,close_short_0.01|open_long_0.01,3469.44,0.0,96400886|96400893,1732.31,,1.3,4963.65284285,BINANCE-USDM-TEST
2025-11-13 13:30:04.184993,-1,102214.5,-1,open_short_0.01,102200.05,0.0,9657245401,153321.75,,2.3,5000.0,BINANCE-USDM-TEST
2025-11-13 14:15:05.754816,-1,103193.4,-1,open_short_0.01,103151.3,0.0,9660719375,105773.23499999999,,2.3,4999.02103508,BINANCE-USDM-TEST
2025-11-13 14:20:03.190913,1,103244.3,0,,,,,100663.1925,,1.8,4997.56417216,BINANCE-USDM-TEST
2025-11-13 14:35:06.849488,1,103471.9,1,open_long_0.01,103492.94,0.0,9662272273,102437.181,,1.8,4997.56417216,BINANCE-USDM-TEST
2025-11-13 14:45:04.323093,1,103435.9,1,open_long_0.01,103435.9,0.0,9663011175,102401.541,,1.8,4995.26591702,BINANCE-USDM-TEST
2025-11-13 14:55:03.307186,1,103468.4,1,open_long_0.048272207224331294,103484.1,0.0,9663744496,103364.9316,,1.8,4994.64804597,BINANCE-USDM-TEST
2025-11-13 15:05:04.902967,-1,105200.0,-1,open_short_0.04750390647119772,103509.45532,0.0,9664476450,105305.19999999998,,1.8,4997.41096077,BINANCE-USDM-TEST
2025-11-13 15:20:03.537111,-1,103701.1,-1,open_short_0.0003734632250863298,103691.7,0.0,32877642117,103804.8011,,0.8,387.28547251,BINANCE-USDM
2025-11-13 16:20:04.081312,-1,103428.4,-1,open_short_0.0003739796660588388,103432.2,0.0,32882937991,103531.82839999998,,2.8,386.80118493,BINANCE-USDM
2025-11-13 17:00:04.130714,-1,103618.4,-1,open_short_9.328832577997731e-05,103620.9,0.0,32886841210,103929.25519999999,,1.3,96.66387056,BINANCE-USDM
2025-11-13 17:00:05.411336,1,3522.81,0,,,,,3512.24157,,1.3,96.66387056,BINANCE-USDM
2025-11-13 17:00:07.004117,1,155.87,1,open_long_0.062015699339192924,155.9,0.0,9480982033,155.40239,,2.8,96.66387056,BINANCE-USDM
2025-11-13 17:00:08.562171,-1,966.38,-1,open_short_0.010002677058713966,966.47,0.0,3526968287,969.2791399999999,,1.8,96.66387056,BINANCE-USDM
2025-11-13 17:10:03.668886,1,102777.9,1,open_long_0.0009405690698097548,102727.2,0.0,820106111314,102469.56629999999,,1.3,193.3394276,BINANCE-USDM
2025-11-13 17:10:05.569339,1,3502.96,1,open_long_0.027596579407129968,3501.91,0.0,8389766017308675448,3492.45112,,0.8,193.3394276,BINANCE-USDM
2025-11-13 17:25:05.703830,-1,3513.2,-1,open_short_0.027506437075885234,3513.82,0.0,8389766017321188215,3523.7395999999994,,0.8,193.27122947,BINANCE-USDM
2025-11-13 17:45:02.425647,1,3496.56,1,open_long_0.027661974030189676,3496.74,0.0,8389766017335151103,3486.07032,,0.8,193.44350383000003,BINANCE-USDM
2025-11-13 18:10:02.410600,-1,3497.13,-1,open_short_0.0276281779394818,3497.44,0.0,8389766017353345134,3507.62139,,0.8,193.238659835,BINANCE-USDM
2025-11-13 18:20:02.190674,-1,103124.1,-1,close_long_0.001|open_short_0.0009363083079512935,103131.4,0.0,820174164061|820174164712,103433.4723,,1.3,193.11190316,BINANCE-USDM
2025-11-13 18:45:02.476567,1,3503.83,1,open_long_0.027563778683611935,3504.51,0.0,8389766017380053414,3493.31851,,0.8,193.15758933,BINANCE-USDM
2025-11-13 19:05:02.675723,-1,3510.49,-1,close_long_0.027|open_short_0.02751204243139847,3510.59,0.0,8389766017394366535|8389766017394366745,3521.021469999999,,0.8,193.16149967,BINANCE-USDM
2025-11-13 19:25:02.745967,1,3503.8,1,close_short_0.027|open_long_0.027580826028882927,3503.8,0.0,8389766017407879735|8389766017407879944,3493.2886000000003,,0.8,193.27539648,BINANCE-USDM
2025-11-13 19:30:02.273065,1,102874.0,1,close_short_0.001|open_long_0.0009389498393666038,102870.8,0.0,820231112187|820231114203,102565.378,,1.3,193.18705155,BINANCE-USDM
2025-11-13 19:45:02.568361,-1,3506.7,-1,open_short_0.02752803753029914,3506.69,0.0,8389766017422864373,3517.2200999999995,,0.8,193.06513841499998,BINANCE-USDM
2025-11-13 20:05:02.815048,1,3497.66,1,close_short_0.027|open_long_0.027614494108918537,3497.42,0.0,8389766017438554988|8389766017438561193,3487.16702,,0.8,193.17222293,BINANCE-USDM
2025-11-13 20:35:02.580175,-1,3494.21,-1,open_short_0.027611892136563055,3493.6,0.0,8389766017462513968,3504.6926299999996,,0.8,192.96349924499998,BINANCE-USDM
2025-11-13 20:40:02.385821,-1,103134.9,-1,close_long_0.001|open_short_0.0009349560904213802,103120.0,0.0,820286158377|820286163277,103444.30469999998,,1.3,192.85320578,BINANCE-USDM
2025-11-13 21:05:02.988152,1,3495.63,1,open_long_0.02758097772361491,3495.56,0.0,8389766017487139773,3485.14311,,0.8,192.82578632,BINANCE-USDM
2025-11-13 21:15:02.411553,1,102876.1,1,close_short_0.001|open_long_0.0009371452160171312,102876.1,0.0,820313935919|820313938439,102567.47170000001,,1.3,192.819689915,BINANCE-USDM
2025-11-13 22:25:03.159728,-1,3434.31,-1,open_short_0.02802709514793365,3434.16,0.0,8389766017561226662,3444.61293,,0.8,192.507466275,BINANCE-USDM
2025-11-13 22:45:03.224834,1,3406.01,1,open_long_0.028298102901929235,3404.26,0.0,8389766017583388078,3395.79197,,0.8,192.76724293,BINANCE-USDM
2025-11-13 22:55:02.835235,-1,102880.9,-1,open_short_0.0009379127085785604,102818.1,0.0,820409344009,103189.54269999998,,1.3,192.98660716,BINANCE-USDM
2025-11-13 22:55:04.226099,-1,3450.85,-1,open_short_0.027962184267644206,3449.16889,0.0,8389766017594939393,3461.2025499999995,,0.8,192.98660716,BINANCE-USDM
2025-11-13 23:05:02.435666,1,102166.8,1,open_long_0.0009425577433422599,102187.8,0.0,820419168138,101860.2996,,1.3,192.596216905,BINANCE-USDM
2025-11-13 23:05:06.962317,1,3412.76,1,open_long_0.02821707604768574,3417.43,0.0,8389766017605583745,3402.52172,,0.8,192.596216905,BINANCE-USDM
2025-11-14 00:10:03.058464,-1,3395.7,-1,open_short_0.028430327578260743,3392.79,0.0,8389766017676173537,3405.8870999999995,,0.8,193.081726715,BINANCE-USDM
2025-11-14 00:25:03.364233,1,3365.29,1,open_long_0.028724387245229983,3365.68,0.0,8389766017690868643,3355.19413,,0.8,193.331786305,BINANCE-USDM
2025-11-14 00:35:03.401546,-1,3379.66,-1,open_short_0.028572249207760546,3381.71,0.0,8389766017702598213,3389.7989799999996,,0.8,193.128975515,BINANCE-USDM
2025-11-14 00:40:06.107499,1,3348.51,1,open_long_0.02887342600514856,3349.61,0.0,8389766017707889205,3338.4644700000003,,0.8,193.365911425,BINANCE-USDM
2025-11-14 01:35:03.024332,-1,3313.26,-1,open_short_0.029152543571135375,3313.09,0.0,8389766017769414970,3323.19978,,0.8,193.179913025,BINANCE-USDM
2025-11-14 01:40:03.042289,1,3290.52,1,open_long_0.02939088137893099,3291.24,0.0,8389766017774231063,3280.64844,,0.8,193.42256599,BINANCE-USDM
2025-11-14 03:05:03.210786,-1,3219.17,-1,open_short_0.0300149444887968,3219.34,0.0,8389766017871997269,3228.8275099999996,,0.8,193.2464177,BINANCE-USDM
2025-11-14 03:25:02.791630,-1,98859.0,0,,,,,99155.57699999999,,1.3,193.49510895,BINANCE-USDM
2025-11-14 03:35:03.202349,1,3208.02,1,open_long_0.030156267702508087,3207.33,0.0,8389766017901134940,3198.39594,,0.8,193.48381983,BINANCE-USDM
2025-11-14 04:05:02.361530,1,98248.9,0,,,,,97954.15329999999,,1.3,193.299698875,BINANCE-USDM
2025-11-14 04:40:02.419615,-1,98778.0,0,,,,,99074.33399999999,,1.3,193.29906744,BINANCE-USDM
2025-11-14 04:40:03.811319,-1,3193.64,-1,open_short_0.03026312725291517,3195.06,0.0,8389766017965307221,3203.2209199999998,,0.8,193.29906744,BINANCE-USDM
2025-11-14 04:55:03.576086,1,3161.4,1,open_long_0.030542025124153854,3169.78,0.0,8389766017980260896,3151.9158,,0.8,193.111116455,BINANCE-USDM
2025-11-14 05:00:02.789915,1,98142.5,0,,,,,97848.0725,,1.3,193.08850427500002,BINANCE-USDM
2025-11-14 05:10:03.342134,-1,3188.11,-1,open_short_0.030323657611406128,3185.7,0.0,8389766017994872300,3197.67433,,0.8,193.350312135,BINANCE-USDM
2025-11-14 05:25:03.654489,1,3165.0,1,open_long_0.030581953154818327,3164.51,0.0,8389766018007941216,3155.505,,0.8,193.58376347,BINANCE-USDM
2025-11-14 05:45:02.497373,-1,98799.2,0,,,,,99095.59759999998,,1.3,193.834782005,BINANCE-USDM
2025-11-14 05:45:03.863043,-1,3183.92,-1,open_short_0.030439643898873086,3183.54,0.0,8389766018026447825,3193.47176,,0.8,193.834782005,BINANCE-USDM
2025-11-14 07:50:03.954946,1,3250.55,1,open_long_0.029783116381073973,3252.5,0.0,8389766018140500268,3240.79835,,0.8,193.623017905,BINANCE-USDM
2025-11-14 07:55:02.676398,1,99745.6,0,,,,,99446.3632,,1.3,193.422585475,BINANCE-USDM
2025-11-14 08:35:02.754410,-1,99647.1,0,,,,,99946.0413,,1.3,193.41217341,BINANCE-USDM
2025-11-14 08:35:04.116487,-1,3234.91,-1,open_short_0.029894521549285763,3234.83,0.0,8389766018188592507,3244.6147299999993,,0.8,193.41217341,BINANCE-USDM
2025-11-14 08:40:03.641355,1,3209.37,1,open_long_0.03017106395102466,3212.19,0.0,8389766018193989575,3199.74189,,0.8,193.660215025,BINANCE-USDM
2025-11-14 08:45:02.825508,1,99324.3,0,,,,,99026.32710000001,,1.3,193.46879955,BINANCE-USDM
2025-11-14 10:05:02.564099,-1,3222.61,-1,open_short_0.15,3223.15,0.0,35754951244,3232.27783,,1.3,193.402443535,BINANCE-USDM
2025-11-14 10:20:02.432434,-1,99564.0,-1,open_short_0.005,99552.0,0.0,33008592170,99862.692,,1.8,192.537834265,BINANCE-USDM
2025-11-14 10:55:02.362942,1,3233.81,1,open_long_0.15,3234.7,0.0,35761416220,3224.10857,,1.3,192.407126115,BINANCE-USDM
2025-11-14 11:15:03.101132,1,99286.6,1,close_short_0.005|open_long_0.005,99277.8,0.0,33013757011|33013758453,98988.7402,,1.8,192.239220625,BINANCE-USDM
2025-11-14 11:30:34.448856,1,99270.0,1,open_long_0.005,99285.1,,159251527,98972.19,,3.3,5289.482155255,BINANCE-USDM-TEST
2025-11-14 11:31:06.333339,1,3230.55,1,open_long_0.15,3231.12,,98764800,3220.85835,,2.8,5289.482155255,BINANCE-USDM-TEST
2025-11-14 12:46:34.944381,1,97449.0,1,open_long_0.005,97811.1,,159393615,97156.653,,2.3,5279.97265309,BINANCE-USDM-TEST
2025-11-14 12:47:06.894820,1,3166.51,1,open_long_0.15,3163.98,,98887557,3157.01047,,3.3,5279.97265309,BINANCE-USDM-TEST
2025-11-14 13:21:35.694862,1,3176.93,1,open_long_0.15,3175.63,,98951764,3167.39921,,1.8,5278.85105601,BINANCE-USDM-TEST
2025-11-14 13:22:37.005181,1,97645.0,1,open_long_0.005,97700.8,0.0,159475144,97352.065,,0.8,5278.85105601,BINANCE-USDM-TEST
